"","county","mgal_day","use","source"
"1","Butte",2.94,"domestic","ground"
"2","Butte",3.17,"industrial","ground"
"3","Butte",0,"mining","ground"
"4","Butte",0.13,"livestock","ground"
"5","Butte",21.27,"aquaculture","ground"
"6","Butte",716.43,"crop","ground"
"7","Butte",0.27,"golf","ground"
"8","Butte",0.43,"domestic","surface"
"9","Butte",0.85,"industrial","surface"
"10","Butte",0,"mining","surface"
"11","Butte",0.16,"livestock","surface"
"12","Butte",0,"aquaculture","surface"
"13","Butte",35.77,"crop","surface"
"14","Butte",0.21,"golf","surface"
"15","Plumas",0.17,"domestic","ground"
"16","Plumas",1.35,"industrial","ground"
"17","Plumas",0.11,"mining","ground"
"18","Plumas",0.12,"livestock","ground"
"19","Plumas",0.01,"aquaculture","ground"
"20","Plumas",71.66,"crop","ground"
"21","Plumas",0.47,"golf","ground"
"22","Plumas",0.06,"domestic","surface"
"23","Plumas",0,"industrial","surface"
"24","Plumas",0.02,"mining","surface"
"25","Plumas",0.15,"livestock","surface"
"26","Plumas",0.01,"aquaculture","surface"
"27","Plumas",30.04,"crop","surface"
"28","Plumas",0.61,"golf","surface"
